product_price,discount_applied,shipping_time,order_quantity,Total_Order_Value,Discount_Percentage,High_Discount,Fast_Shipping,Returned
281.63348573058636,9.105895784434964,1,6,1689.8009143835181,3.2332432916538063,0,1,0
309.7431656548326,39.484925357123956,8,9,2787.688490893493,12.747634083757198,0,0,0
215.60403058961705,32.935388775043805,7,7,1509.2282141273195,15.27586876969539,0,0,0
131.38818485556715,24.90978582265695,6,1,131.38818485556715,18.95892377997296,0,0,0
184.42661253911817,27.76817754688156,6,1,184.42661253911817,15.05649166602338,0,0,0
381.34459412754086,35.96008891361319,6,6,2288.067564765245,9.429814783630137,0,0,0
17.052809428580375,11.422737066564936,9,5,85.26404714290187,66.98448788984012,1,0,0
66.87559384838895,49.816695802837096,2,9,601.8803446355005,74.49159392255206,1,1,0
32.54129459065885,48.73965810733915,1,2,65.0825891813177,149.77787061160782,1,1,0
29.957113136295366,32.516284317346845,6,8,239.65690509036293,108.54278304257177,1,0,0
429.17568616539353,9.977122546457256,8,5,2145.878430826968,2.324717561612361,0,0,0
354.7923510962116,34.01141212156457,3,2,709.5847021924232,9.586286743916148,0,1,1
242.34517625278934,3.609920448958792,1,6,1454.0710575167361,1.489578008019973,0,1,0
57.93873871899073,1.5326251102903032,9,8,463.5099097519258,2.645251077562637,0,0,1
250.89177880724785,12.884144425560685,1,4,1003.5671152289914,5.135339422763295,0,1,0
242.0011676824772,23.131147836965816,3,2,484.0023353649544,9.5582794324842,0,1,0
94.86891625590744,43.413625270419026,8,5,474.3445812795372,45.761696226518964,1,0,0
222.58730812660679,36.3584534883154,3,2,445.17461625321357,16.33446839099867,0,1,0
205.26731985471298,37.13532605999905,4,2,410.53463970942596,18.091202285041387,0,0,0
311.7665480455861,21.27466672240377,8,6,1870.5992882735165,6.823909382123003,0,0,0
321.1958889251455,17.296749627348145,1,9,2890.7630003263093,5.385109281824944,0,1,0
32.198964788301815,18.551938149230136,6,4,128.79585915320726,57.61656708904576,1,0,1
193.5601811669709,49.38247818680289,1,6,1161.3610870018254,25.512725752309596,0,1,0
316.6713586999758,2.005459570624124,1,7,2216.699510899831,0.6332936388238881,0,1,0
256.53676670424295,43.35157480612243,8,6,1539.2206002254577,16.898776484581546,0,0,0
429.6800221822779,28.93377042861967,4,8,3437.4401774582234,6.733794669267971,0,0,0
332.75987949328305,21.930770959479524,1,4,1331.0395179731322,6.590569449921384,0,1,0
89.83786926990055,36.262883020756824,7,1,89.83786926990055,40.36480753101121,1,0,0
44.57868622621062,24.333447071235142,5,7,312.05080358347436,54.58538402804696,1,0,1
324.78544632109464,43.67116190408303,5,3,974.3563389632839,13.446157270516407,0,0,0
22.990542165394686,45.035093200562926,1,6,137.94325299236812,195.88530308062786,1,1,0
297.030034823997,21.08604634367277,6,2,594.060069647994,7.098961004454366,0,0,0
470.7128182982292,13.841389861752578,9,9,4236.415364684062,2.9405168764669374,0,0,1
291.9823471591807,29.61751642966811,9,1,291.9823471591807,10.143598309222941,0,0,0
200.20326384119574,45.61816728083455,8,6,1201.2195830471744,22.78592586633331,0,0,0
325.21122703675303,10.533109450283328,5,6,1951.2673622205182,3.2388517291541574,0,0,0
234.54391634084314,31.148329178174137,1,5,1172.7195817042157,13.280382481935224,0,1,0
277.3522267648081,31.578011004626028,9,5,1386.7611338240406,11.385526401922082,0,0,0
471.3177563004973,36.65565112076405,1,1,471.3177563004973,7.7772692903582366,0,1,0
199.1902925223794,6.57838425636299,8,5,995.951462611897,3.3025626766544844,0,0,0
480.98337627371797,35.79124823410443,5,2,961.9667525474359,7.4412651246675,0,0,0
453.6218145584712,45.45162603328205,3,7,3175.3527019092985,10.019717873912652,0,1,0
105.93765604675525,8.984155443512098,7,3,317.81296814026575,8.480606215741613,0,0,0
43.98703742883107,11.877166246193882,7,4,175.9481497153243,27.001514401624725,0,0,0
59.38122067493906,48.56975470208198,9,3,178.14366202481716,81.79312272470698,1,0,0
18.928694569259367,9.048847635474488,7,3,56.786083707778104,47.80492179407883,1,0,0
56.27705077040491,42.71925466847895,3,4,225.10820308161965,75.90883687697479,1,1,0
344.6733189740149,24.613892822401738,1,5,1723.3665948700743,7.1412237232837255,0,1,0
44.882437745512206,12.361553720158852,8,1,44.882437745512206,27.542072893299753,0,0,1
166.29805884394304,43.53749506362557,3,4,665.1922353757722,26.180398837055524,0,1,1
423.98890237503275,22.265262750133274,8,8,3391.911219000262,5.251378662368593,0,0,0
21.403248510554675,25.74086769648451,8,7,149.82273957388273,120.26617213639699,1,0,0
409.0895564685785,17.961668469988286,5,9,3681.8060082172065,4.390644587713373,0,0,0
148.10883963896597,29.64754257174637,1,5,740.5441981948298,20.017402502116692,0,1,0
67.90076553461157,8.176193629251138,7,4,271.60306213844626,12.04138652175199,0,0,0
351.4012110284338,19.554076832588034,5,8,2811.2096882274705,5.564601435310878,0,0,0
318.18199492214313,48.470616116764376,8,9,2863.637954299288,15.233613746316724,0,0,0
439.96128662825595,12.906671635056377,9,7,3079.7290063977916,2.9335925744670877,0,0,0
370.18481146390405,32.83683322706461,7,7,2591.293680247328,8.870389116509298,0,0,0
403.7056558885758,16.259503211234744,7,5,2018.528279442879,4.027563888211272,0,0,0
148.19694055994017,38.67365628433003,1,4,592.7877622397607,26.096123265573063,0,1,0
96.94537645206418,6.543683035917491,4,1,96.94537645206418,6.749866033222425,0,0,0
377.8012283040206,48.491052253927236,2,7,2644.608598128144,12.835070037121737,0,1,1
405.34902224095936,22.68947706918196,2,1,405.34902224095936,5.597516171062631,0,1,1
495.3475195803299,11.802523167323198,2,1,495.3475195803299,2.3826753341416897,0,1,0
212.18266168659898,3.6748373665006326,4,5,1060.9133084329949,1.7319216081512319,0,0,0
192.28886203846375,8.487895254377037,1,9,1730.5997583461738,4.41413775316804,0,1,0
390.4423507635785,25.988697427800883,4,6,2342.654104581471,6.656218869949797,0,0,0
176.99373472397875,16.850158821564314,2,3,530.9812041719363,9.520200727919601,0,1,0
466.0710895457467,41.44416829413047,5,3,1398.2132686372402,8.892241811120224,0,0,0
430.6222484030758,21.544376183090296,3,7,3014.3557388215304,5.003080138795823,0,1,0
220.207073413759,12.435713629381496,8,6,1321.242440482554,5.647281641137549,0,0,0
377.9268232178337,30.8572493302015,4,9,3401.3414089605035,8.164874106439292,0,0,0
379.72600830149435,35.33886084427229,1,6,2278.356049808966,9.306410430600263,0,1,0
60.530695729606975,8.352095395047494,1,5,302.6534786480349,13.798115640957832,0,1,0
452.2509242729877,8.380960814415882,3,7,3165.756469910914,1.8531660997462036,0,1,0
257.57366249945,1.8335713466771486,9,1,257.57366249945,0.7118629012316289,0,0,1
414.9641583927934,36.82010075328203,7,7,2904.749108749554,8.873079760886036,0,0,0
166.82430450499976,33.190226381090255,2,3,500.4729135149993,19.89531829883669,0,1,0
448.8063819631382,23.731543787490693,9,9,4039.257437668244,5.28770194480876,0,0,1
200.70882257973992,42.20852244845986,2,6,1204.2529354784394,21.02972948869289,0,1,1
15.310449225346197,40.28350764750266,3,9,137.79404302811577,263.1112063048678,1,1,0
453.6371684454392,29.267718219837608,2,5,2268.185842227196,6.45179016528443,0,1,1
54.730471625205446,43.41356402566293,3,7,383.11330137643813,79.32247381853247,1,1,0
166.4636824193033,10.292060501838412,6,4,665.8547296772132,6.182766326119032,0,0,0
475.5303638548944,5.595980969886394,9,7,3328.712546984261,1.1767873084954,0,0,0
475.79750199940247,13.487480575849482,9,1,475.79750199940247,2.8347102536630002,0,0,0
290.9845651804102,2.854342804465743,7,7,2036.8919562628712,0.9809258448797973,0,0,0
319.6002339632016,26.5584764000516,3,8,2556.801871705613,8.309905180829595,0,1,0
229.7383057693767,46.830284614748074,4,5,1148.6915288468836,20.384186458552,0,0,0
153.67327813205162,1.9671770334254823,6,2,307.34655626410324,1.2801035139857464,0,0,0
171.04562723125883,6.10549570050134,5,5,855.2281361562941,3.569512883393696,0,0,0
339.5340434777488,22.609951414171764,2,6,2037.2042608664929,6.659111758745776,0,1,0
378.66351942446323,46.69375087639524,6,2,757.3270388489265,12.331198671413034,0,0,0
397.87373142566577,15.807805248837525,3,6,2387.2423885539947,3.9730708514469684,0,1,0
396.9128899693314,25.361740434419623,8,6,2381.477339815988,6.389749760049181,0,0,0
54.69099049385828,2.078642952519605,2,1,54.69099049385828,3.8007045287523793,0,1,1
252.26594930426492,7.417160048104443,1,1,252.26594930426492,2.9402145111381643,0,1,0
38.2037924081557,49.33150614794234,9,3,114.6113772244671,129.12724899377034,1,0,0
279.2691523386304,48.25593482180228,3,3,837.8074570158913,17.279364519031837,0,1,0
226.34994567295473,0.24699904672048079,1,4,905.3997826918189,0.10912264457856827,0,1,0
444.9750495515669,47.590589271161946,7,2,889.9500991031338,10.69511410114396,0,0,0
181.94835615051855,31.95599689077502,5,9,1637.535205354667,17.5632237448406,0,0,0
67.36283804952687,43.39591472600111,5,7,471.5398663466881,64.42114967616912,1,0,0
80.06592420588957,22.736992781692955,1,7,560.461469441227,28.397839664255624,0,1,0
383.1402095415614,25.77980142896251,9,6,2298.841257249368,6.728555444443904,0,0,1
312.9268510249679,24.44232901284601,7,3,938.7805530749038,7.810876226436638,0,0,0
59.55011130016722,33.34321287730522,8,6,357.3006678010033,55.99185652103322,1,0,0
51.212334996348744,6.982562737815645,9,8,409.69867997078995,13.634533044262632,0,0,1
353.4748744149688,1.4986794936338976,6,8,2827.7989953197502,0.423984730488791,0,0,0
45.653873118454825,15.396497079559545,5,9,410.88485806609344,33.72440502388781,1,0,0
412.7114290522745,35.23403813683233,6,1,412.7114290522745,8.537209211225779,0,0,0
356.05869130668316,10.092672606147419,2,1,356.05869130668316,2.8345530814340725,0,1,0
49.860902514530885,33.67162166624587,4,3,149.58270754359265,67.53111148847135,1,0,0
51.57047990174404,48.49560230536352,3,3,154.71143970523212,94.03752378833975,1,1,0
493.45339346557597,4.69503578947092,7,8,3947.6271477246078,0.9514648904321401,0,0,0
193.39268992049895,33.630105911256315,9,1,193.39268992049895,17.389543485372265,0,0,0
191.61465206277654,22.187510965228558,5,2,383.2293041255531,11.579235056596566,0,0,0
408.27178795617624,43.40711271887527,6,2,816.5435759123525,10.631915797114685,0,0,0
474.15180291809077,8.857489472369295,2,3,1422.4554087542724,1.868070398099787,0,1,0
493.14052127320673,34.63129761130823,3,6,2958.8431276392403,7.022602304490408,0,1,1
379.1553107768814,41.90576448240551,3,1,379.1553107768814,11.052400768577254,0,1,0
194.36719691014872,47.230710973701164,9,2,388.73439382029744,24.29973355819644,0,0,0
50.91535118234769,34.16240141448229,7,1,50.91535118234769,67.09646623497387,1,0,0
390.801988804444,24.858738200421364,8,5,1954.0099440222202,6.360954885738974,0,0,0
283.61808237054447,30.892362010060694,9,7,1985.3265765938113,10.892239927671502,0,0,0
217.86878453101838,43.44524922393591,6,8,1742.950276248147,19.941016019094064,0,0,0
454.1136486964206,28.530487331941483,4,1,454.1136486964206,6.282675584369936,0,0,1
64.48676633001415,1.519352984841843,1,7,451.40736431009907,2.356069425262356,0,1,1
251.38630110252097,46.54743477534889,8,5,1256.9315055126049,18.516297256931992,0,0,0
15.563285936035344,34.476337551578055,7,1,15.563285936035344,221.52351176528407,1,0,0
239.64371457712187,33.82566928886233,2,3,718.9311437313656,14.114982881379346,0,1,0
37.5886050841003,10.783757619885858,8,7,263.1202355887021,28.68890078724232,0,0,0
68.22077897135524,32.94427351163286,5,1,68.22077897135524,48.290673323248924,1,0,0
67.5878609207814,19.693220282707923,7,7,473.11502644546977,29.137214899862002,0,0,0
328.11304803687113,32.561648852074605,4,5,1640.5652401843556,9.923911605129323,0,0,0
375.56199084005743,5.3296515153995365,5,1,375.56199084005743,1.419113660431442,0,0,0
295.8506948976082,32.8922652301518,8,1,295.8506948976082,11.11785971688712,0,0,0
481.46454875252556,49.97068628853333,1,1,481.46454875252556,10.378892156859182,0,1,1
193.686583966615,2.4106019430278014,1,9,1743.179255699535,1.244589012651133,0,1,0
149.99892227811176,48.858709211065865,4,3,449.9967668343353,32.57270683617135,1,0,0
435.6135728128355,20.345398036143532,3,5,2178.0678640641777,4.670515178112937,0,1,0
119.56196087453179,43.537672516862955,2,9,1076.0576478707862,36.41431789710387,1,1,0
481.97904432589957,39.11927420291367,3,6,2891.8742659553973,8.116384864330826,0,1,0
15.955692598010007,28.35081304933339,1,9,143.60123338209007,177.6846280735523,1,1,0
485.24062508674314,36.92246046256633,1,8,3881.925000693945,7.609103309510814,0,1,0
31.148356855782296,43.9257780650674,6,8,249.18685484625837,141.02117254032015,1,0,0
446.6601257120548,20.20701608255165,5,1,446.6601257120548,4.52402507395038,0,0,0
268.5735434522869,16.351658078161936,8,9,2417.161891070582,6.088335384034902,0,0,0
496.5527500984572,33.379669278179236,2,6,2979.316500590743,6.722280618033164,0,1,0
46.16031672034544,40.39229709706293,4,9,415.442850483109,87.50437598115478,1,0,1
281.3885993566472,38.11425673883079,8,3,844.1657980699416,13.545060754406297,0,0,0
484.9582424533585,39.89068244293173,6,3,1454.8747273600754,8.225591185156167,0,0,0
266.3179436433729,21.77916574064665,1,6,1597.9076618602376,8.177881461044619,0,1,0
318.40533268627865,40.89171080875108,4,9,2865.647994176508,12.84265890390763,0,0,1
350.9168576024624,6.010452768530422,1,7,2456.418003217237,1.712785418630241,0,1,0
232.72512173620888,27.224454898042477,2,3,698.1753652086267,11.698116084305273,0,1,0
317.5034592411911,0.2879330249060785,5,3,952.5103777235732,0.09068657884679945,0,0,0
296.31401284231913,16.229291495013516,8,2,592.6280256846383,5.477058387937188,0,0,0
451.5674251405846,18.323076743569892,8,9,4064.106826265261,4.05766131998238,0,0,0
32.26872636731436,19.80863458046277,3,3,96.80617910194307,61.38647790117721,1,1,0
147.67196290019285,34.773360334493105,4,5,738.3598145009643,23.547706451220805,0,0,1
475.7016271975138,19.427905063517287,6,9,4281.314644777624,4.084052681924234,0,0,0
446.229254106549,22.43468113112653,3,8,3569.834032852392,5.02761325589148,0,1,0
233.27180886499934,11.877206543716373,2,2,466.5436177299987,5.091573903210066,0,1,0
313.864972922753,18.662589581467003,6,3,941.594918768259,5.946056805153646,0,0,0
145.91677966075503,11.363481363157574,5,2,291.83355932151005,7.787645389088746,0,0,1
102.17936826464305,3.659796188422182,5,8,817.4349461171444,3.581736950010656,0,0,0
237.21221842059126,30.172429669068894,5,6,1423.2733105235475,12.719593396142603,0,0,0
183.14259173276588,33.410639927750815,5,6,1098.8555503965954,18.24296555576883,0,0,0
295.99149480692734,30.974517300480723,3,9,2663.923453262346,10.464664642031398,0,1,0
48.089972112842574,23.17470219002862,7,8,384.7197769027406,48.19030074637898,1,0,0
487.4534557564216,18.989289008961492,6,4,1949.8138230256864,3.8956107059481715,0,0,0
493.2432647950054,43.16668247859126,4,4,1972.9730591800217,8.751600996828932,0,0,1
352.0992398696751,25.954089256810903,2,9,3168.893158827076,7.3712426264871995,0,1,1
272.68721950861897,23.95909388148655,9,1,272.68721950861897,8.786291460472816,0,0,0
161.6685319803006,1.2821032903217844,1,2,323.3370639606012,0.7930444314778644,0,1,1
408.75955965640486,17.06239138130782,4,2,817.5191193128097,4.174187729248492,0,0,0
345.51827455140085,19.009780939292853,1,6,2073.1096473084053,5.501816355147627,0,1,0
89.68230027899673,19.941139044845023,6,4,358.72920111598694,22.235311742461143,0,0,0
456.3543204019828,29.008618461366613,4,3,1369.0629612059483,6.356599940987559,0,0,0
413.0432490323528,26.680127336343922,5,3,1239.1297470970583,6.459402834654278,0,0,0
475.40195751304276,30.39525463967223,5,3,1426.2058725391282,6.393590552020041,0,0,0
365.6025591102964,38.244163077106414,9,6,2193.6153546617784,10.460584075279618,0,0,0
310.573446008537,40.649286935804675,1,8,2484.587568068296,13.088461830277437,0,1,0
214.93908778240325,35.90615381132472,2,7,1504.5736144768227,16.705269470425428,0,1,0
467.0369568434665,47.77618479774674,6,4,1868.147827373866,10.229636883695168,0,0,0
434.3713058552001,0.9116291338180815,5,4,1737.4852234208004,0.20987324013570494,0,0,0
32.157148352032806,9.788899284177305,7,2,64.31429670406561,30.440818871796825,1,0,0
22.919817503653483,0.378143748907106,3,1,22.919817503653483,1.6498549730896803,0,1,0
194.4670497702443,32.37373570773015,3,9,1750.2034479321987,16.64741443137978,0,1,0
407.17113208309814,44.90152744749935,2,2,814.3422641661963,11.027679496280092,0,1,1
493.7653033643228,12.174114828814965,3,8,3950.1224269145823,2.4655670914633587,0,1,0
83.7042766407288,46.35172723981533,1,9,753.3384897665593,55.37557828587879,1,1,0
301.1240505225462,3.0133695144780424,5,4,1204.4962020901849,1.0007070206610484,0,0,1
196.63651974920054,46.72180134027572,5,8,1573.0921579936044,23.760490370693553,0,0,0
485.25805492915555,17.58113436198172,7,9,4367.3224943624,3.623048434414643,0,0,0
422.63827233649727,5.071041422460826,4,5,2113.1913616824863,1.1998538122035833,0,0,0
420.7810653084575,24.29358795931628,3,7,2945.4674571592027,5.773450842306232,0,1,1
239.65964829953543,12.838828386025398,1,4,958.6385931981417,5.357108915548002,0,1,0
213.26155614545593,14.243645098096142,8,1,213.26155614545593,6.678955811604978,0,0,0
143.96946524604604,15.364498246314328,3,3,431.9083957381381,10.67205342470097,0,1,0
37.62399335895429,40.15129489163317,2,5,188.11996679477144,106.71726020299597,1,1,0
433.71396436497605,26.958063833762726,4,3,1301.141893094928,6.215631971461531,0,0,0
408.321494473738,15.565384957800182,3,7,2858.2504613161664,3.812041533072244,0,1,0
499.86165991020397,30.51668916554592,1,9,4498.754939191836,6.105026973068507,0,1,0
498.35205016621364,35.80753371115968,3,6,2990.1123009972816,7.185188402298519,0,1,1
282.16153574528744,13.631200036676688,2,1,282.16153574528744,4.830991581000548,0,1,0
386.80383343845017,20.677455076267577,8,7,2707.6268340691513,5.345721342122598,0,0,0
472.93520764238974,6.0943046668473775,6,3,1418.8056229271692,1.288613021057969,0,0,1
426.3272214319316,9.057467476734015,9,5,2131.636107159658,2.1245341656374035,0,0,0
131.20056985416687,34.05589269824914,8,4,524.8022794166675,25.957122546116395,0,0,0
230.76662630194582,9.071917384781347,3,5,1153.8331315097291,3.931208567789706,0,1,0
73.28811342423253,26.258169183353008,5,5,366.44056712116264,35.82868756814091,1,0,1
477.485003356774,35.452313086121634,7,6,2864.9100201406436,7.424801373213365,0,0,0
307.02557088093124,5.343846154737192,5,6,1842.1534252855874,1.7405215270520933,0,0,0
122.03497469669674,28.365610981445176,8,8,976.2797975735739,23.243837311348237,0,0,1
339.1333353588698,12.828139185068189,5,8,2713.066682870958,3.7826240736533596,0,0,0
312.88283782436895,48.14634376187899,1,9,2815.9455404193204,15.387978483148718,0,1,1
185.49973183609185,24.177282335996235,5,8,1483.9978546887348,13.033594225009102,0,0,1
65.64322017781822,40.299627488757906,4,2,131.28644035563644,61.39191127368812,1,0,0
339.0708658404718,27.511327107813088,6,1,339.0708658404718,8.113739598245752,0,0,0
264.9507734428587,2.170626642740958,3,2,529.9015468857174,0.8192565790750908,0,1,0
388.43601195046324,31.657568779701116,5,2,776.8720239009265,8.150008703039195,0,0,0
264.88011554487673,47.570167110332854,2,3,794.6403466346302,17.959131062925476,0,1,0
427.56893515608465,30.08059100731656,6,7,2992.9825460925927,7.035261108559161,0,0,0
280.4343509994979,40.95944297133951,6,2,560.8687019989958,14.605715321734195,0,0,1
284.85960605233925,44.21032316742039,5,1,284.85960605233925,15.520039425771486,0,0,0
439.5602653025891,11.403988597446624,6,6,2637.3615918155347,2.5944084344375913,0,0,0
207.70660444407454,10.602241995411333,7,9,1869.359439996671,5.104431813224316,0,0,1
75.66746194081396,30.549049442549585,5,3,227.0023858224419,40.37276876875377,1,0,1
24.103511393536095,20.551423490335235,1,6,144.62106836121657,85.26319321195072,1,1,0
380.0172552800733,41.99306514333602,8,3,1140.05176584022,11.050304837444044,0,0,1
313.9516801631977,45.00115616990056,4,1,313.9516801631977,14.333784150003007,0,0,0
354.99908636861954,17.671068965135905,9,5,1774.9954318430978,4.977778716530791,0,0,1
114.35243913936625,11.843527948724104,6,4,457.409756557465,10.357040075279798,0,0,0
76.82202303751718,39.026275762193094,1,7,537.7541612626203,50.800895653495125,1,1,0
17.126886177262143,13.740301777406804,3,6,102.76131706357286,80.22650255975071,1,1,0
181.7879038152325,41.13071592568392,3,7,1272.5153267066275,22.62566158829181,0,1,0
299.05966655877023,21.18691268243814,4,5,1495.2983327938512,7.084510233771213,0,0,0
202.19958209886883,33.37749496457352,6,4,808.7983283954753,16.507202743996295,0,0,0
224.36271179162725,4.776765691733409,7,7,1570.5389825413909,2.129037242235574,0,0,0
453.0377603019367,31.19296623382865,4,7,3171.264322113557,6.885290579981551,0,0,1
180.64517884141716,22.588383936861455,6,6,1083.871073048503,12.50428275015914,0,0,0
261.8548496883073,29.330423158773705,1,8,2094.8387975064584,11.20102346536124,0,1,0
393.98997624316013,8.400710387243171,8,4,1575.9599049726405,2.1322142424401367,0,0,0
204.30596333742238,36.843687247209104,7,5,1021.5298166871119,18.033583868699786,0,0,0
314.822483111658,43.13985387716143,9,4,1259.289932446632,13.702913924943863,0,0,1
432.55821728590513,10.836990004538782,3,1,432.55821728590513,2.5053251958859284,0,1,1
475.26510559224465,4.785727776008086,2,8,3802.120844737957,1.0069596357267638,0,1,0
82.0660056552286,1.1819293023168198,1,1,82.0660056552286,1.440217898848738,0,1,0
464.0279363291323,32.0985750221633,3,5,2320.1396816456613,6.917379862102951,0,1,0
251.1369836089737,30.35470180443904,5,6,1506.8219016538424,12.086910246442251,0,0,0
136.5397502664896,27.334870635703503,2,6,819.2385015989375,20.019716296794922,0,1,1
234.97652055674803,11.597354805798771,3,5,1174.8826027837401,4.935537720245522,0,1,0
490.2159618898838,19.545299795275735,4,3,1470.6478856696513,3.9870794333021244,0,0,0
251.38286605650612,29.72381675930865,7,5,1256.9143302825305,11.824121995898997,0,0,0
171.08828904087903,24.83834294295847,3,8,1368.7063123270323,14.517851035978104,0,1,0
320.36641861519564,49.38927601074437,9,2,640.7328372303913,15.416495968657602,0,0,1
127.6713532013146,6.8219876278366565,8,6,766.0281192078876,5.343397290604117,0,0,0
47.17303077324532,34.75722770237969,4,9,424.5572769592079,73.68029387268585,1,0,0
73.15106373621812,20.215938405214608,1,8,585.208509889745,27.635877556221256,0,1,0
72.7424610893085,21.409980746280738,1,8,581.939688714468,29.432576827439128,0,1,0
84.43231982102424,35.87988828290881,1,8,675.4585585681939,42.49544292868578,1,1,0
78.02531459821097,34.62180756621848,1,7,546.1772021874767,44.372531843674636,1,1,0
324.02862495357516,49.56279968510942,8,8,2592.2289996286013,15.295809032986044,0,0,0
99.12124135558096,6.419714472706262,3,6,594.7274481334857,6.47662840467928,0,1,0
179.37696882869298,5.205482469208317,6,2,358.75393765738596,2.9019792803944693,0,0,0
449.4263208539458,36.216940856437056,3,2,898.8526417078916,8.058482375402933,0,1,0
242.24120372880745,28.919345850320454,5,8,1937.9296298304596,11.938243950726104,0,0,0
337.10329187530334,13.708033327990293,7,1,337.10329187530334,4.0664193018503605,0,0,0
94.43673688879862,3.9709684494493303,2,6,566.6204213327917,4.20489798808406,0,1,0
104.22161921624868,4.282912479821527,6,6,625.3297152974922,4.109428074548471,0,0,0
30.025621970574644,44.70954373320591,6,4,120.10248788229858,148.90463810215698,1,0,0
92.77818090536063,9.593366235937145,3,3,278.3345427160819,10.340110295677126,0,1,0
146.50926612565974,16.16857810577604,6,3,439.5277983769792,11.03587406676953,0,0,0
96.73513729560594,11.3328201113494,5,1,96.73513729560594,11.715308861058677,0,0,0
53.464241540957254,17.749815291596864,2,3,160.39272462287175,33.199414749013684,1,1,0
69.1115768392944,3.4711921373046684,9,4,276.4463073571776,5.022591432657157,0,0,0
235.78159633603562,25.95298954541352,8,5,1178.9079816801782,11.007215978139936,0,0,0
111.10352201883833,3.380628179610745,3,3,333.310566056515,3.0427731886281135,0,1,0
188.49223191355696,40.01782539111808,8,6,1130.953391481342,21.230490500781148,0,0,0
256.6744627188799,11.68560409552165,9,5,1283.3723135943997,4.552694479902424,0,0,1
348.293466028389,27.00059573022553,3,3,1044.880398085167,7.75225445315266,0,1,0
29.26294852213848,44.00395437807291,3,6,175.57769113283086,150.37430129360453,1,1,0
401.7110954654309,32.54386845235971,2,6,2410.2665727925855,8.101311818299093,0,1,0
317.6711908505448,26.647889327566766,8,8,2541.3695268043584,8.388513058492558,0,0,0
50.06192565494723,16.21668765576878,1,2,100.12385130989446,32.39325583986243,1,1,0
438.05352581232086,16.650095652909897,8,1,438.05352581232086,3.800927209074319,0,0,0
461.22747626058845,33.474347759909506,7,4,1844.9099050423538,7.257665573461384,0,0,1
39.928200328883236,49.706968061058376,7,7,279.49740230218265,124.49088025913699,1,0,0
145.67004759212983,33.09195949246893,3,3,437.0101427763895,22.717065065513715,0,1,1
405.03862709860005,27.889170868501246,1,3,1215.1158812958001,6.885558315333733,0,1,0
376.6472482879926,36.532525511962305,4,5,1883.2362414399631,9.69940061370865,0,0,0
100.4152994846249,23.26028061418591,9,5,502.07649742312447,23.164080308048487,0,0,0
112.58116843498804,3.0071171300392607,5,3,337.7435053049641,2.6710658379565255,0,0,0
191.53133036777717,28.11484079389549,1,9,1723.7819733099946,14.678977449751725,0,1,0
247.41626274360044,47.88126422526901,5,4,989.6650509744018,19.352512924701625,0,0,0
312.94483804984503,8.765147117882982,8,3,938.8345141495352,2.800860104452943,0,0,0
190.76768338918848,34.50024454103329,8,2,381.53536677837695,18.084952298051835,0,0,1
236.64201090524247,10.046684432952823,5,9,2129.7780981471824,4.245520224629841,0,0,1
376.2607596855407,26.791384223654063,9,4,1505.0430387421627,7.120430056550388,0,0,0
27.97476941639297,4.8338224823359806,1,3,83.9243082491789,17.27922189593957,0,1,0
133.69410272857016,22.518546812909257,4,7,935.858719099991,16.843335908859867,0,0,0
359.5412970834307,37.80816644476231,3,8,2876.3303766674458,10.515667254765733,0,1,0
448.65135046672765,17.378576211949103,2,2,897.3027009334553,3.87351474454949,0,1,0
260.7219466366764,33.2455862243609,8,7,1825.053626456735,12.751357012031514,0,0,0
270.73560778000467,39.77249803948646,7,5,1353.6780389000232,14.690530870917037,0,0,0
62.514285556490265,46.358890973972635,9,5,312.57142778245134,74.15727551118056,1,0,0
229.23205974349278,11.732104092772676,2,3,687.6961792304784,5.118003173683787,0,1,1
270.98246056296136,19.965795790465407,4,5,1354.912302814807,7.367929182201244,0,0,0
128.81054678101754,7.620800666520871,6,2,257.62109356203507,5.916286249041781,0,0,1
141.92918316519666,49.62417510791876,3,4,567.7167326607866,34.964039108263826,1,1,0
194.8692399212651,46.35004839621477,8,6,1169.2154395275907,23.785205102119775,0,0,0
19.83488691108592,26.99785651402798,3,1,19.83488691108592,136.11298433437804,1,1,0
167.81879113575735,42.10166471882106,2,4,671.2751645430294,25.08757477865684,0,1,0
113.60952342830687,26.04789886360211,3,6,681.6571405698412,22.927566349699198,0,1,0
170.47370256717818,31.179284400137984,6,9,1534.2633231046036,18.28979128780947,0,0,0
68.6834445914331,4.456221605800831,2,2,137.3668891828662,6.488057831561722,0,1,0
446.35836756254855,37.763521024840394,8,7,3124.5085729378397,8.460359157386819,0,0,0
300.86030224148385,6.3856741817617415,1,6,1805.161813448903,2.1224715039461457,0,1,0
342.7601363807999,41.303381512626416,7,2,685.5202727615998,12.050229046104462,0,0,0
396.69390691759577,39.101404383519295,2,8,3173.551255340766,9.856820006978765,0,1,0
254.23667747523805,35.43723488714882,6,7,1779.6567423266663,13.93867920202045,0,0,0
52.59094116283761,1.8080190262381057,2,5,262.95470581418806,3.437890606749035,0,1,0
273.18220549108844,15.15641779726643,2,5,1365.9110274554423,5.548098482483645,0,1,0
297.55214783023075,13.155628495542143,8,7,2082.8650348116153,4.4212850054935995,0,0,1
375.2653423503217,18.006820373575955,2,9,3377.388081152895,4.798423499702255,0,1,0
